Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,spotify_track_id,release_date_raw,release_date
17628,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,Flesh,N / O / I / S / E,album,spotify:track:1Ae2QJGUPtnCzdA4XYn1NF,0.666,0.7,0,-5.497,0.283,0.0379,0.12,0.105,0.294,145.046,79271,https://www.youtube.com/watch?v=2_iOA1_MXI4,GHOSTEMANE - FLESH [Official Video],GHOSTEMANE,11492182.0,414183.0,11362.0,"GHOSTEMANE - FLESH

Shot at the FRAME 001 Experience in rural Minnesota on 10/03/18
Lyrics: https://genius.com/Ghostemane-flesh-official-lyrics-annotated
Directed by // PRETTYPUKE
Editing // Aaron Vanden
Effects // Dominic Wilson
Colorist // Loren White (lookwell.tv)
Cameras // prettypuke/QuietCam/Aris Chatman/Kinda Sick
Styling // Colin Hare",True,True,72642185.0,1Ae2QJGUPtnCzdA4XYn1NF,2018-10-10,2018-10-10
17629,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,1000 Rounds,1000 Rounds,single,spotify:track:5o7ZDvfOry1MNhNLBOJulo,0.825,0.761,8,-5.389,0.104,0.0111,0.00359,0.334,0.161,149.97,163371,https://www.youtube.com/watch?v=ia8xqNWa0eY,Pouya x Ghostemane - 1000 Rounds [Music Video],ALL BUT 6,33414150.0,406445.0,7773.0,"Dir. by @maxdotbam

BUFFET BOYS SPOTIFY PLAYLIST:  https://open.spotify.com/user/pouyaslvyvll/playlist/3XznLYQ0tIAMmQF6mm8Fhw

1000 Rounds on Spotify: https://open.spotify.com/album/3vdc9dHQ1RqIMvxDghrfBf
1000 Rounds on soundcloud: https://soundcloud.com/pouya-kevin/1000rounds

https://soundcloud.com/pouya-kevin
https://www.facebook.com/officialpouya/?fref=ts
https://twitter.com/Pouyalilpou
https://www.instagram.com/Pouya/

https://soundcloud.com/ghostemane
https://twitter.com/ghostemane
https://www.instagram.com/ghostemane/",False,False,152073616.0,5o7ZDvfOry1MNhNLBOJulo,2017-03-20,2017-03-20
17630,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,Squeeze,Hexada,album,spotify:track:4ipF5IU2iu6np2qltPs1Sl,0.789,0.72,1,-7.213,0.271,0.000872,0.000714,0.378,0.212,141.506,140038,https://www.youtube.com/watch?v=P7KZkYd-8Ng,GHOSTEMANE - Squeeze,ＴＲＡＳＨ 新 ドラゴン,48772494.0,1202965.0,14742.0,"CHECK OUT OUR STORE https://trash.clothing
TRASH Official Spotify Playlists: https://sptfy.com/trash-official

500k trash gang

GHOSTEMANE - Squeeze
https://soundcloud.com/ghostemane/ghostemane-squeeze

GHOSTEMANE - Mercury
ghost

TRXSH GXNG
---------------------------------------------------------------------------------
ＴＲＡＳＨ 新 ドラゴン -
😈 SHOP - https://trash.clothing/
😈 IG: https://www.instagram.com/trashgang
😈 DC -https://discord.com/invite/dGpYCqe
😈 FB - https://facebook.com/youre.here.on.purpose
😈 VK - https://vk.com/bornoflegend
😈 T: https://twitter.com/garbageclub

---------------------------------------------------------------------------------
if you have anything you want to show us, work with us, share your ideas, videos, art, contact us here:
https://www.trash-gang.com/info-contact",False,False,108097385.0,4ipF5IU2iu6np2qltPs1Sl,2017-09-05,2017-09-05
17631,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,To Whom It May Concern,HUMAN ERR0R,single,spotify:track:6LsMmm02qu6SOmp9JeaIyC,0.736,0.559,7,-9.225,0.293,0.559,0.00096,0.0886,0.0354,150.049,179200,https://www.youtube.com/watch?v=KVYD-mzywbs,GHOSTEMANE - TO WHOM IT MAY CONCERN (OFFICIAL VIDEO 1080p HD),Sarah Quintero,58341.0,1702.0,62.0,"Watch in 1080p, I remastered this video from Ghostemane, the original belongs to GhostemaneMerch, it took me 96 hours to rescale this video with artificial intelligence (Video Enhance) from 480p to 1080p, and I improved the color and motion quality in After Effects.
#Ghostemane #ToWhomItMayConcern #Parv0",False,False,51055952.0,6LsMmm02qu6SOmp9JeaIyC,2019-06-19,2019-06-19
17632,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,Venom,Blackmage,album,spotify:track:7tUXZgLbOCvRJ9FBlairoU,0.909,0.573,5,-6.856,0.181,0.0332,0.0163,0.657,0.392,144.946,134271,https://www.youtube.com/watch?v=319xuyt3PdQ,GHOSTEMANE - VENOM,Kinda Neat,32218678.0,501245.0,14413.0,"Ghostemane performs ""Venom"" live in studio after a long conversation with Intuition on the Kinda Neat podcast.

Hear the interview now at:
https://kindaneat.net/ghostemane
Subscribe to the podcast for weekly episodes!

One of my favorite subjects to harp on is becoming a middle aged rap fan while staying open minded and excited about the evolution of the art. Last week I was at a $uicideboy$ show, feeling extra old, when I saw Ghostemane come out and kill a quick guest appearance during an opening dj set. I’m only surface level familiar with the burgeoning scene / sub-genre of aggressively dark underground rap I would compartmentalize him in. It’s amazing to see this younger generation of underground rappers make their audience go berserk. The shows feel more like hardcore or metal performances than a rap show in a traditional sense. Wanted to talk to the new Los Angeles transplant about this scene, and how he got involved in it. Hear us talk about how the prescription opioid epidemic affected his family, moving to LA 3 weeks ago, and why most young goths have it all wrong about satan.

Remember kids: sharing is caring.

Follow Ghostemane:
http://twitter.com/ghostemane

Follow Kinda Neat:
http://twitter.com/kindaneat
http://facebook.com/kindaneat

Follow Intuition (host):
http://twitter.com/itsintuition

Filmed at Cosmic Zoo Studios:
http://cosmiczoo.org",False,False,101880806.0,7tUXZgLbOCvRJ9FBlairoU,2016-07-03,2016-07-03
17633,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,Blood Oceans (How Many?),Blood Oceans (How Many?),single,spotify:track:7HG0J5pblRBXV1weLaNeMr,0.791,0.763,8,-5.892,0.0467,0.158,0.0011,0.368,0.1,124.085,118430,https://www.youtube.com/watch?v=7y5ckYvUGXU,GHOSTEMANE  PHARAOH - BLOOD OCEANS,HEVOX,23788744.0,536581.0,5916.0,"GHOSTEMANE  PHARAOH - BLOOD OCEANS
Gho$temane

✗ https://soundcloud.com/ghostemane

✗ ---

HEVOX
---------------------------------------------------------------------------------
✗ INSTAGRAM https://www.instagram.com/hevox_real/

GHOSTEMANE  PHARAOH - BLOOD OCEANS",False,False,52124899.0,7HG0J5pblRBXV1weLaNeMr,2018-05-03,2018-05-03
17634,Ghostemane,https://open.spotify.com/artist/3uL4UpqShC4p2x1dJutoRW,Nihil,N / O / I / S / E,album,spotify:track:1nB6VmrPybx4xwkL80OqdA,0.665,0.905,7,-5.785,0.253,0.161,0.0669,0.907,0.288,114.938,147305,https://www.youtube.com/watch?v=RNbLTUomlok,GHOSTEMANE - Nihil (Official Music Video),N R M,7926.0,170.0,5.0,GHOSTEMANE - NIHIL (Official Music Video),False,False,89125744.0,1nB6VmrPybx4xwkL80OqdA,2018-10-10,2018-10-10
17635,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Umbrella (with 21 Savage & Young Nudy),HEROES & VILLAINS,album,spotify:track:2Yt4SXIgmoaPZHGdRafp4P,0.822,0.788,11,-3.634,0.173,0.0838,0.000173,0.359,0.389,111.016,222000,https://www.youtube.com/watch?v=lFN9jDziQ78,"Metro Boomin, 21 Savage, Young Nudy - Umbrella (Visualizer)",MetroBoominVEVO,3003488.0,64316.0,1169.0,"Download/stream ‘Heroes & Villains’ by Metro Boomin now: https://MetroBoomin.lnk.to/HeroesandVillains
 
Connect with Metro Boomin:
https://twitter.com/metroboomin
https://www.instagram.com/metroboomin/
https://www.instagram.com/boominati/
https://www.tiktok.com/@officialmetroboomin
https://www.facebook.com/MetroBoomin/
https://www.boominatiworldwide.com/
 
#MetroBoomin #HeroesAndVillains

Music video by Metro Boomin, 21 Savage, Young Nudy performing Umbrella (Visualizer). © 2022 Boominati Worldwide, LLC, under exclusive license to Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/2yylj5",True,True,47761776.0,2Yt4SXIgmoaPZHGdRafp4P,2022-12-02,2022-12-02
17636,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,EA (feat. 21 Savage),SlimeBall 2,album,spotify:track:68MTDH8Kk4jBEV1ah0n89s,0.451,0.876,10,-5.205,0.414,0.261,0.0,0.098,0.227,87.306,227176,https://www.youtube.com/watch?v=6oAEtI-airI,Young Nudy - EA ft. 21 Savage (Lyrics),Hip Hop/R&B Lyrics,3605813.0,85700.0,887.0,Young Nudy - EA ft. 21 Savage (Lyrics) ► For All Enquiries Email: hiphoprnblyrics@hotmail.com,False,False,172880346.0,68MTDH8Kk4jBEV1ah0n89s,2017-08-11,2017-08-11
17637,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Hell Shell,Nudy Land,album,spotify:track:5fO4ybFbomoSWPB3n2d6pe,0.853,0.514,0,-5.445,0.246,0.000909,0.0222,0.185,0.679,129.963,162527,https://www.youtube.com/watch?v=lIPE62gmNYw,Young Nudy - Hell Shell (Official Video),Young Nudy,8005865.0,164215.0,3277.0,"Young Nudy - Hell Shell (Official Video)

Stream Dr. EV4L: https://youngnudy.lnk.to/DrEv4l 

Subscribe for more official content from Young Nudy:
https://youngnudy.lnk.to/Subscribe

Bid on the official Dr. EV4L NFT here:
https://www.drev4l.com/

Official Young Nudy Merch:
https://www.slimeball.world/

Follow Young Nudy:
https://www.youngnudy.com/
https://twitter.com/PDE_YOUNGNUDY 
https://www.instagram.com/youngnudy 
https://www.facebook.com/youngnudy 
https://soundcloud.com/youngnudy 

Directed by iNightLyfe in association with FoolWithTheCamera & EyeTheCity

#YoungNudy #DREV4L #HellShell",False,True,117072044.0,5fO4ybFbomoSWPB3n2d6pe,2017-09-13,2017-09-13
17638,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,The Race - Remix,#SantanaWorld (+),album,spotify:track:7d19457woBxmPRCq255YqM,0.75,0.548,9,-6.288,0.358,0.00619,0.0,0.156,0.377,160.084,211875,https://www.youtube.com/watch?v=kOCSO8wsbu8,"Tay-K ""The Race Remix"" Ft. 21 Savage and Young Nudy (Official Music Video)",Tay-K,1122695.0,33438.0,1502.0,"The official video for Tay-K's ""The Race Remix"" with 21 Savage and Young Nudy. 

Directed by Lonewolf",False,True,136172862.0,7d19457woBxmPRCq255YqM,2017-12-14,2017-12-14
17639,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Impala,EA Monster,album,spotify:track:7EgThh6AbBM6nWs4XOPx2T,0.826,0.579,0,-7.754,0.388,0.334,0.000193,0.122,0.514,154.971,185800,https://www.youtube.com/watch?v=QFl92emL364,Young Nudy - Impala (Official Video),Young Nudy,893820.0,29339.0,1014.0,"Young Nudy - Impala (Official Video)

Stream/Download ""EA Monster"": 
https://youngnudy.lnk.to/EAMonsterID

Subscribe for more official content from Young Nudy:
https://youngnudy.lnk.to/Subscribe

FOLLOW YOUNG NUDY:
https://youngnudy.com/
https://twitter.com/PDE_YOUNGNUDY 
https://instagram.com/youngnudy 
https://facebook.com/youngnudy 
https://soundcloud.com/youngnudy 

FOLLOW BABYDRILL:
https://instagram.com/babydrill
https://BabyDrill.lnk.to/Follow/spotify
https://BabyDrill.lnk.to/Follow/applemusic

LISTEN TO YOUNG NUDY 
Spotify: https://youngnudy.lnk.to/Follow/Spotify
Apple: https://youngnudy.lnk.to/Follow/AppleMusic
Tidal: https://youngnudy.lnk.to/Follow/Tidal 
Youtube: https://youngnudy.lnk.to/Follow/YouTube
SoundCloud: https://youngnudy.lnk.to/Follow/Soundcloud
Amazon: https://youngnudy.lnk.to/Follow/AmazonMusic

Official Young Nudy Merch:
https://www.slimeball.world

#YoungNudy #EAMonster #Impala",False,True,8615738.0,7EgThh6AbBM6nWs4XOPx2T,2022-08-08,2022-08-08
17640,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,No Clue (feat. Lil Yachty),Nudy Land,album,spotify:track:4eEVH4nGz68ClNAwEI96ek,0.593,0.692,2,-10.082,0.483,0.169,0.0,0.1,0.708,131.07,209615,https://www.youtube.com/watch?v=KaqsLKGBokQ,"Young Nudy feat. Lil Yachty - ""No Clue"" OFFICIAL VERSION",StrictlyHits,2392192.0,30946.0,405.0,,True,True,16714708.0,4eEVH4nGz68ClNAwEI96ek,2017-09-13,2017-09-13
17641,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Child's Play (feat. 21 Savage),DR. EV4L,album,spotify:track:4tJcAQu6YJ3SN0SWOVqYsN,0.857,0.454,11,-10.002,0.269,0.155,0.000559,0.108,0.337,145.022,185586,https://www.youtube.com/watch?v=LAom-YBosvc,Young Nudy - Child's Play (feat. 21 Savage) [Official Video],Young Nudy,2677118.0,66139.0,1664.0,"Young Nudy - Child's Play (Feat. 21 Savage) [Official Video]
Stream Dr. EV4L: https://youngnudy.lnk.to/DrEv4lID 

Subscribe for more official content from Young Nudy:
https://youngnudy.lnk.to/Subscribe

FOLLOW YOUNG NUDY:
https://youngnudy.com/
https://twitter.com/PDE_YOUNGNUDY 
https://instagram.com/youngnudy 
https://facebook.com/youngnudy 
https://soundcloud.com/youngnudy 

LISTEN TO YOUNG NUDY 
Spotify: https://youngnudy.lnk.to/Follow/Spotify
Apple: https://youngnudy.lnk.to/Follow/AppleMusic
Tidal: https://youngnudy.lnk.to/Follow/Tidal 
Youtube: https://youngnudy.lnk.to/Follow/YouTube
SoundCloud: https://youngnudy.lnk.to/Follow/Soundcloud
Amazon: https://youngnudy.lnk.to/Follow/AmazonMusic

Official Young Nudy Merch:
https://www.slimeball.world

Director: JMP
Supervising Producer: Joey Szela
Creative Producer: Orlando “Dito” Gil
Field Producer: Andrew Percival
Art Director: Catherine Wayman
Set Dresser: Jordan Hurst
DP: Marcelo Pancote
1st AC: Joel Chivington
Gaffer: Donald Murphy 
Best Boy Electric: Jeff “ Champ “ Tarver
Key Grip: Shane Humphries 
Grip: Ary Adams
Swing: Lonnie Poole
Casting: Hadi Karama
PA/BTS: Eathumans 
PA: Davon King
PA: Kiley Turley
Editor: JMP
Colorist: Cameron Marygold
Title Design: Jake Caggige
VFX: Kroot VFX
Production Company: Paperwork Studio
 
#YoungNudy #21Savage #ChildsPlay",True,True,14055401.0,4tJcAQu6YJ3SN0SWOVqYsN,2021-05-18,2021-05-18
17642,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Sunflower Seeds,Sli'merre,album,spotify:track:4sylKPWeCdJnAvZdflt0y5,0.927,0.486,10,-7.236,0.309,0.318,1.72e-05,0.0973,0.353,136.966,182320,https://www.youtube.com/watch?v=YBmhwBLhdC0,Young Nudy - Sunflower Seeds (Official Audio),Young Nudy,3382232.0,52828.0,1131.0,"“Sunflower Seeds"" out now
Stream Sli’merre here: https://lnk.to/Slimerre

Follow Young Nudy: 
https://twitter.com/PDE_YOUNGNUDY
https://www.instagram.com/youngnudy/
https://www.facebook.com/youngnudy/


#YoungNudy #SunflowerSeeds #Slimerre",True,True,30440244.0,4sylKPWeCdJnAvZdflt0y5,2019-05-08,2019-05-08
17643,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Yeah Yeah,Slimeball,album,spotify:track:0wIdpFIZqaKyscPAMSQ9wq,0.644,0.597,6,-8.305,0.206,0.0167,5.41e-05,0.112,0.341,139.969,246857,https://www.youtube.com/watch?v=7QQ2PV0Ig38,Young Nudy - Yeah Yeah (Official Video),Young Nudy,20930164.0,214135.0,4329.0,"Watch the official music video of ""Yea Yea"" by Young Nudy, produced by Pierre Bourne and directed by KBCreativeGroup

Stream Dr. EV4L: https://youngnudy.lnk.to/DrEv4l 

Subscribe for more official content from Young Nudy:
https://youngnudy.lnk.to/Subscribe

Bid on the official Dr. EV4L NFT here:
https://www.drev4l.com/

Official Young Nudy Merch:
https://www.slimeball.world/

Follow Young Nudy:
https://www.youngnudy.com/
https://twitter.com/PDE_YOUNGNUDY 
https://www.instagram.com/youngnudy 
https://www.facebook.com/youngnudy 
https://soundcloud.com/youngnudy 

#YoungNudy #DREV4L #YeahYeah",False,True,30765587.0,0wIdpFIZqaKyscPAMSQ9wq,2016-10-02,2016-10-02
17644,Young Nudy,https://open.spotify.com/artist/5yPzzu25VzEk8qrGTLIrE1,Nun To Do,EA Monster,album,spotify:track:0dr9SDW7xx2QfrF8ys0CNZ,0.877,0.569,1,-7.392,0.289,0.325,2.9e-06,0.164,0.318,133.95,157640,https://www.youtube.com/watch?v=CYbS8_EYf1w,Young Nudy - Nun To Do (Official Audio),Young Nudy,579464.0,14064.0,468.0,"Young Nudy - Nun To Do (Official Audio)

Stream/Download ""EA Monster"": 
https://youngnudy.lnk.to/EAMonsterID

Subscribe for more official content from Young Nudy:
https://youngnudy.lnk.to/Subscribe

FOLLOW YOUNG NUDY:
https://youngnudy.com/
https://twitter.com/PDE_YOUNGNUDY 
https://instagram.com/youngnudy 
https://facebook.com/youngnudy 
https://soundcloud.com/youngnudy 

FOLLOW BABYDRILL:
https://instagram.com/babydrill
https://BabyDrill.lnk.to/Follow/spotify
https://BabyDrill.lnk.to/Follow/applemusic

LISTEN TO YOUNG NUDY 
Spotify: https://youngnudy.lnk.to/Follow/Spotify
Apple: https://youngnudy.lnk.to/Follow/AppleMusic
Tidal: https://youngnudy.lnk.to/Follow/Tidal 
Youtube: https://youngnudy.lnk.to/Follow/YouTube
SoundCloud: https://youngnudy.lnk.to/Follow/Soundcloud
Amazon: https://youngnudy.lnk.to/Follow/AmazonMusic

Official Young Nudy Merch:
https://www.slimeball.world

#YoungNudy #EAMonster #NunToDo",True,True,4651247.0,0dr9SDW7xx2QfrF8ys0CNZ,2022-08-08,2022-08-08
17645,B Praak,https://open.spotify.com/artist/56SjZARoEvag3RoKWIb16j,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",single,spotify:track:72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1,-5.843,0.0502,0.478,0.0,0.0971,0.236,82.941,228855,https://www.youtube.com/watch?v=V7LwfY5U5WI,Ranjha – Official Video | Shershaah | Sidharth–Kiara | B Praak | Jasleen Royal | Romy | Anvita Dutt,Sony Music India,298727282.0,3841423.0,130565.0,"When you've finally gotten to be with the love of your life, how do you say goodbye so soon? How do you tell him just to stay a little while longer, especially if he's leaving for a long time to serve the nation? This bittersweet feeling is sung by B Praak and Jasleen Royal in ""Ranjha"", also composed by Jasleen Royal. The song is penned by Anvita Dutt as she describes what the lover would feel in this moment of separation.

👉 Subscribe To Sony Music India - http://bit.ly/SonyMusic_YouTube​

#Shershaah #Ranjha #JasleenRoyal #BPraak #SidharthMalohotra #KiaraAdvani

Listen to Ranjha :
Spotify: https://open.spotify.com/track/72zHuDxFQTjbL51qJQSA7j?si=ty57QC97REeuKjJ2kL3KBg&utm_source=copy-link&dl_branch=1
Amazon: https://music.amazon.in/albums/B09BVXQZ78?trackAsin=B09BVX8XFH&ref=dm_sh_ysYaKNcDJtkiVKOLI3Dq0OoqD 
YouTube Music: https://music.youtube.com/playlist?list=OLAK5uy_lVzAEKy-DCsb4J0LOSbVzCO9hnOfujJfU&feature=share
JioSaavn: https://www.jiosaavn.com/album/ranjha-from-shershaah/-0lGOaR3DAo_
Apple Music: https://music.apple.com/in/album/ranjha-from-shershaah-single/1579338022
Gaana: https://gaana.com/song/ranjha-from-shershaah
Resso : https://m.resso.app/ZSJtYCYKh/
Wynk : https://open.wynk.in/dHhvwtvisib

Composer: Jasleen Royal
Singers: B Praak, Jasleen Royal, Romy
Lyrics: Anvita Dutt
Song Arranged & Produced By: Akshay Raheja
Music Supervisor - Azeem Dayani
Associate Music Supervisor – Meggha VA Baalii
Guitars: Rohit Kulkarni, Sanjoy Das
Bass: Mohini Dey
Mixed and Mastered by: Eric Pillai (Future Sound Of Bombay)
Assistant Mix Engineer: Michael Edwin Pillai
Special Thanks - Sumeet Kr Tyagi

Song name: Ranjha
Film: Shershaah
Amazon Prime Video Presents
A Dharma Productions & Kaash Entertainment Film
Starring Sidharth Malhotra, Kiara Advani
Directed by Vishnu Varadhan. 
Song edits/cut downs - Ian Pillai

World Premiere - August 12, 2021 only on Amazon Prime Video

Lyrics:
Roothi hai shab te rabba
Rabba dil bhi hai rootha
Sab kuch hai bikhra bikhra
Bikhra sa rootha rootha
Chup mahi Chup hai Ranjha
Bolein kaise ve na ja
Bolein kaise ve na ja
Aaja aaja

Bolein kaise ve na ja
Bolein kaise ve na ja
Chup mahi Chup hai ranjha
Aaja aaja

Ve mera dhola  ni aaya dhola
Ve mera dhola  ni aaya dhola
Ve mera dhola  ni aaya dhola
Ve mera dhola  ni aaya dhola

O rabb vi khel hai khele
Roz lagave mele
Kainda kuch na badla
Jhooth bole har vele

O rabb vi khel hai khele
Roz lagave mele
Kainda kuch na badla
Jhooth bole har vele

Chup mahi Chup hai ranjha
Bolein kaise ve na ja
Bolein kaise ve na ja
Aaja aaja

Bolein kaise ve na ja
Bolein kaise ve na ja
Chup mahi Chup hai ranjha
Aaja aaja

Ni main rajj rajj hijr manavan
Ni main khud toh russ mud jaanvan
Ho ni main rajj rajj hijr manavan
Ni main khud toh russ mud jaanvan

Kalli bheedich baithi
Teri peed le baithi
Ruseya ranjha ve mera
Main ve kam ni aithi

Kalli bheed ch baithi
Teri peed le baithi
Ruseya ranjha ve mera
Main ve kam ni aithi… aithi

Chup mahi Chup hai ranjha
Bolein kaise ve na ja
Bolein kaise ve na ja
Aaja aaja

Bolein kaise ve na ja
Bolein kaise ve na ja
Chup mahi Chup hai ranjha
Aaja aaja aaja aaja

Label : Sony Music India

(C) 2021 Sony Music Entertainment India Pvt. Ltd.

Audio on Sony Music Entertainment India Pvt. Ltd(C) 2021

Stay connected with us on:
👉 Subscribe To Sony Music India YouTube - http://bit.ly/SonyMusic_YouTube​
👉 Like us : Facebook - https://www.facebook.com/SonyMusicIndia​ 
👉 Follow us : Instagram - https://www.instagram.com/sonymusicin...
👉 Follow us : Twitter - https://twitter.com/sonymusicindia",True,True,217935872.0,72zHuDxFQTjbL51qJQSA7j,2021-08-05,2021-08-05
17646,B Praak,https://open.spotify.com/artist/56SjZARoEvag3RoKWIb16j,"Jhaanjar (From ""Honeymoon"")","Jhaanjar (From ""Honeymoon"")",single,spotify:track:6UCOYYKgwCJpENkEFHjw50,0.585,0.722,3,-4.984,0.0725,0.269,0.0,0.0671,0.395,80.116,235265,https://www.youtube.com/watch?v=NkxrGBEzReQ,"Jhaanjar (Video) Honeymoon (ਹਨੀਮੂਨ) | B Praak, Jaani | Gippy Grewal, Jasmin Bhasin | Bhushan Kumar",T-Series,46412427.0,701262.0,17169.0,"Presenting the song, Jhaanjar from the movie, Honeymoon starring Gippy Grewal and Jasmin Bhasin, sung and music by B Praak, penned and composed by Jaani

Gulshan Kumar, T-Series & Baweja Studios Present 
A T-Series Films & Baweja Studios Production
A Honeycomb Pictures Production
Honeymoon 
ਹਨੀਮੂਨ

Song: Jhaanjar
Music & Singer: B Praak
Lyrics & Composition: Jaani
Music Label: T-Series 

Directed By: Amarpreet G S Chhabra
Produced By: Bhushan Kumar, Harman Baweja, Krishan Kumar & Vicky Bahri 
Written By: Naresh Kathooria 
Co-Producer: Shiv Chanana 
President Global Digital Business & Legal (T-Series): Neeraj Kalyan 
Director of Photography: Attar Singh Saini 
Editor: Mukesh Thakur 
Sound Designer: Pradeep Suri 
Background Music: Salil Amrute (Uk) 
Mixing Mastering: Saffron Touch Studio, Gurjinder Singh, Akash Bambar
Production Designer: Narinder Siddhu 
Choreographer: Richard Burton 
Costume Designer: Noor Arora 
Associate Producer: Vivek Bhatnagar 
Executive Producer: Meenakshi Pandey 
Creative Producer: Omkar Joshi
Di Colorist: Pranab Manna 
Associate Director: Harsh Kumar
Post Production Supervisor: Subrat Kumar Sahu 
Project Head (T-Series): Heett Savla 
Film Content Team (T-Series): Farahjaan Sheikh, Alok Kumar Shukla
Marketing & Promotions (T-Series): Shivam Chanana, Raj Chanana, Prashant Shetty, Rahuldubey, Mita Choudhary, Amol Bhamare, Heett Savla
Music on T-Series 
Digital Team (T-Series): Varun Arora, Juhi Singh, Tanvi Singh, Mohit Malik
Music Team (T-Series): Raj Chanana, Shivam Chanana, Sonal Chawla, Sonu Srivastava, Vivin Sachdeva
Music Arranger: Gaurav Dev, Kartik Dev
Visual Promotion: Dinesh Khanna & Chin2 Singh (Ignite Studioz) 
Publicity Design: Impressive Design Studio
Digital Marketing: White Rivers Media
PR Agency: Communiqué Film PR

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",True,True,22921374.0,6UCOYYKgwCJpENkEFHjw50,2022-09-30,2022-09-30
