Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,spotify_track_id,release_date_raw,release_date
19936,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,Blick Blick (with Nicki Minaj),Trendsetter,album,spotify:track:2EVk5G81viWdQerww2ae4k,0.916,0.789,8,-5.639,0.433,0.211,0.000923,0.0659,0.837,139.926,178413,https://www.youtube.com/watch?v=1N1RwMOcjks,Coi Leray & Nicki Minaj - Blick Blick! (Official Video),CoiLerayVEVO,35910449.0,665783.0,34563.0,"The official music video for ""Blick Blick!” by Coi Leray and Nicki Minaj. Get the song here: https://coileray.lnk.to/blickblick

►Connect with Coi Leray:
https://tiktok.com/@coileray
https://twitter.com/coi_leray
https://instagram.com/coileray
https://facebook.com/OfficialCoiLeray
https://triller.co/@coileray
https://snapchat.com/add/coileray
http://www.coileray.com

►Subscribe to Coi on YouTube: http://coileray.lnk.to/subscribeYD

►Connect with Nicki Minaj:
http://www.nickiminajofficial.com
https://instagram.com/nickiminaj
https://twitter.com/nickiminaj
https://facebook.com/nickiminaj
https://tiktok.com/@nickiminaj

►Lyrics:
I said Uh
Push it, push it 
Click, click (yeah)
Pop up on an opp and watch it blick, blick
Yeah uh
Push it, push it
Click, click (Yeah)
Pop up on an opp and watch it blick, blick
 
(Yeah) Want a bad bitch like me, keep on wishing baby
Bust it open, first you gotta kiss it baby (yeah)
Want another nigga, I go fishing baby (yeah)
I never let these broke ass niggas fix me baby (yeah)
I hop on top and ride that dick he actin’ lazy (yeah)
this pussy soak and wet, its drippin’ like the navy (yeah)
I call him big daddy, he call me lil’ baby (uh) 
They know I’m the shit I need some tissue baby
 
Eh hol’ on, hol’ on, hol’ on
All these diamonds different
Color, color, color
I done ran up all these commas, commas, commas
Eat the cookie like a nutter butter, butter
Lick this pussy like just fa la, la, la 
Island ting she a Bahama, mama, mama 
Do whatever for a dolla’, dolla’, dolla’
Gucci snake up on my colla’, colla’, colla’
Fuck that nigga, never gave that boy my number
 
Uh
Push it, push it 
Click, click (Yeah)
Pop up on an opp and watch it blick, blick
Yeah 
uh
Push it, push it
Click, click (Yeah)
Pop up on an opp and watch it blick, blick
I said 
Uh
Push it, push it 
Click, click (Yeah)
Pop up on an opp and watch it blick, blick 
(Yeah) uh
Push it, push it 
Click, click (Yeah)
Pop up on an opp and watch it blick, blick
 
Ay, yo
Hoes ain’t fuckin’ with Barbie (Brr)
Tae did my pink Bob Marley (Brr)
I got a whole army, ask Charlie 
Pull up with a killa, he The Joker, I’m Harley (Brr)
Wrist on chunky Barbie (Barbie)
Me Onika Tanya (Tanya)
All these PR stunts but bitch you ain’t Puerto Ricaña 
Fresh do, guess who
Drip need a wetsuit
One, and the two
Give a fuck about the next few
Step one, cross me, there won’t be a step two
Come through with some bitches that’s bad
They gon’ step too
Every nigga tryna Pop, ain’t the next Woo
Don’t run up in my DM, R.I.P. to X too
Check who 
Niggas’ll really spin your block if the Queen send a text through
Texting with Jeff Bezos (Bezos)
‘Bout to cop new Dracos (Dracos)
Opps is on the block we ‘bout to spin it like tornadoes (Nadoes)
I’m ‘bout to put some Louie seats inside my Lambo
You know you bad when you can pose from any angle
He said he upgraded, LOL did you really?
Well I just turned Mr. Patek into Richard Millie
Ay yo, hold up, hold up, hold up
All these diamonds different color, color, color
I’m the leader, bitches follow, follow, follow
I created this shit, Tyler, Tyler, Tyler
Grab his mic and sing it, fa-la-la-la
 
Uh
Push it, push it 
Click, Click (yeah)
Pop up on an opp and watch it blick, blick (yeah)
Uh 
Push it, push it
Click, click (yeah) 
Pop up on an opp and watch it blick, blick
I said Uh
Push it, push it 
Click, click (yeah)
Pop up on an opp and watch it blick, blick (yeah)
Uh
Push it, push it
Click, click (yeah)
Pop up on an opp and watch it blick, blick

#CoiLeray #NickiMinaj #BlickBlick

Music video by Coi Leray, Nicki Minaj performing Blick Blick. © 2022 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/OQshnU",True,True,38913104.0,2EVk5G81viWdQerww2ae4k,2022-04-08,2022-04-08
19937,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,Wasted,Wasted,single,spotify:track:78crxkAaQ38xBYs4uM5Xkz,0.477,0.439,9,-7.247,0.057,0.859,0.0,0.22,0.218,129.175,157800,https://www.youtube.com/watch?v=3F_hxH4TzK0,Coi Leray - Wasted (Official Music Video),CoiLerayVEVO,979532.0,39000.0,1384.0,"Music video by Coi Leray performing Wasted. © 2022 Uptown Records, a division of Republic Records and UMG Recordings, Inc.

http://vevo.ly/Xhl9LW",True,True,1858574.0,78crxkAaQ38xBYs4uM5Xkz,2022-12-23,2022-12-23
19938,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,Fly Sh!t,Fly Sh!t,single,spotify:track:3HbMXSKuTdKWChpvMIKhg5,0.832,0.452,6,-6.631,0.138,0.199,0.0,0.105,0.525,135.022,135133,https://www.youtube.com/watch?v=Ts3vUE7D-v4,COI LERAY - FLY SH!T OFFICIAL VIDEO [ EDITED BY: COI LERAY ],Coi Leray,2228705.0,51540.0,2222.0,"Official music video for Coi Leray ""Fly Sh!t"", available to stream everywhere now: https://CoiLeray.lnk.to/FlyShit

Lyrics:
Ridin A Foreign My Trunk In The Front
Neck Wrist Bussin It’s Lit Like A Blunt
Shut Down The Mall Get Whatever I Want Ten Racks On A Fit Only Wear That Shit Once Two Tone Cullinan Truck
Feelin Like Giannis I Get Bucks
We Really Runnin It Up
Bitch Don’t Spill What’s In My Cup
It’s Goin Down Goin Down
Gotta Get You In My Bedroom
Need That Shit Right Now
It’s Goin Down Goin Down
Imma Make You Feel Special Let Me Show You How
Only Fly Shit
Wake Up Make Deposits Hot Topic
They Know I Got Options Only Fly Shit
Wake Up Make Deposits Hot Topic
They Know I Got Options
This Audemars My Diamonds Pink
I Spent One Eighty That Shit Crazy VVS Bitch No Fugazi
Since A Kid It’s Been Fuck You Pay Me Ace Of Spade Get Wasted
He Say Ooh Bae You My Favorite Gucci Heels I’m Such A Lady Vintage CC From The Eighty’s Ain’t Shit Basic
818 They Send Me Cases
Sit Em Right Next To The Glocks In The Basement Off-White Written In Quotations (RIP Virgil)
Two Tone Cullinan Truck

Feelin Like Giannis I Get Bucks
We Really Runnin It Up
Bitch Don’t Spill What’s In My Cup
It’s Goin Down Goin Down
Gotta Get You In My Bedroom
Need That Shit Right Now
It’s Goin Down Goin Down
Imma Make You Feel Special Let Me Show You How
Only Fly Shit
Wake Up Make Deposits Hot Topic
They Know I Got Options Only Fly Shit
Wake Up Make Deposits Hot Topic
They Know I Got Options
Ridin A Foreign My Trunk In The Front
Neck Wrist Bussin It’s Lit Like A Blunt
Shut Down The Mall Get Whatever I Want Ten Racks On A Fit Only Wear That Shit Once Two Tone Cullinan Truck
Feelin Like Giannis I Get Bucks
We Really Runnin It Up
Bitch Don’t Spill What’s In My Cup

#CoiLeray #FlyShit",False,True,4663974.0,3HbMXSKuTdKWChpvMIKhg5,2022-09-09,2022-09-09
19939,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,TWINNEM,Trendsetter,album,spotify:track:0wO6RUrhKlPGIrxEUP8512,0.894,0.371,9,-9.723,0.0757,0.0768,4.78e-05,0.167,0.301,134.103,117067,https://www.youtube.com/watch?v=JNCkUEeUFy0,Coi Leray - TWINNEM (Official Video),CoiLerayVEVO,41383778.0,823536.0,18146.0,"Music video by Coi Leray performing TWINNEM. © 2021 Republic Records, a division of UMG Recordings, Inc.",True,True,29060518.0,0wO6RUrhKlPGIrxEUP8512,2022-04-08,2022-04-08
19940,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,No More Parties (Remix) (with Lil Durk),Trendsetter,album,spotify:track:1tB0CV51Y1mgDSWkIxhC1R,0.867,0.411,11,-9.4,0.487,0.243,0.0,0.124,0.742,78.496,192880,https://www.youtube.com/watch?v=my2ZvqmPaco,Coi Leray ft. Lil Durk - No More Parties [Remix] (Official Video),CoiLerayVEVO,93318887.0,918413.0,28128.0,"Coi Leray ft. Lil Durk ""No More Parties (Remix)"" Out Now:
https://CoiLeray.lnk.to/NMPRMX
 
Coi Leray ft. Pooh Shiesty ""BIG PURR (Prrdd)"" Out Now: 
https://CoiLeray.lnk.to/BIGPURR

Vote for Coi Leray to be the 10th Spot in 2021's XXL Freshmen Class:
https://www.xxlmag.com/10th-spot/

Follow Coi Leray: 
Instagram: https://CoiLeray.lnk.to/Instagram
Twitter: https://CoiLeray.lnk.to/Twitter
Tik Tok: https://CoiLeray.lnk.to/TikTok
Spotify: https://CoiLeray.lnk.to/Spotify
Soundcloud: https://CoiLeray.lnk.to/SoundCloud
Website: https://CoiLeray.lnk.to/Website
 
Lyrics:
They wanna eat off my plate  
They wanna eat off me 
When I had the vision, you couldn’t see it  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
(bitch) Pull-up in that mh mmh 
It’s a mmh mmh 
They ask how I get that ooh  
 
 I’m to busy getting this money  
Counting this cheddar  
My daddy let me down, but I promise you I won’t let up  
I wanna say fuck that man but that shit won’t make me better  
Me and my brother still beefin right now cause he ain’t get that letter 
Numb to the pain 
(yea) And I’m like yea  
Fuck everybody  
I can’t trust nobody  
I ain’t even really tryna party  
Don’t invite me to no party  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
Ima hustla baby  
You must not know me baby  
 
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
(bitch) Pull-up in that mh mmh 
It’s a mmh mmh 
Oooooouuuuu 
  
You been callin me out  
You been stuck in the clout 
I gave you money through the pandemic when you was just stuck in the house  
Do the buss down challenge again on the gram imma cum in ya mouth 
Do it (mmmmm) 
Don’t stop (oooouuu) 
Keep goin keep suckin it out 
I’m different when it come to trust I’ll never leave my bro’s  
Voice of the streets plus me and India relationship goals (yeaaaaaa) 
I got niggas I had love for they ain’t mean me well 
They praisin niggas told on bro like they ain’t see him tell 
But me I’m 
  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
Can’t worry bout nobody  
Gotta worry about my business 
Don’t bring them niggas around me  
I don’t know they intentions  
Ion wanna fall In love cause these lil niggas be trippen  
That’s why I stay out the way gotta make sure I Keep my distance  
why they hate me 
Shit is Crazy 
She mad I took her nigga ooh  
That’s my 
Bustit baby 
You must not no me baby 
  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
 
#CoiLeray #LilDurk #NoMoreParties

Music video by Coi Leray, Lil Durk performing No More Parties (Remix). © 2021 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/RWIDz2",True,True,42211103.0,1tB0CV51Y1mgDSWkIxhC1R,2022-04-08,2022-04-08
19941,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,No More Parties,No More Parties,single,spotify:track:3R6wLBD4oU6op8L4YfMho9,0.847,0.405,11,-10.901,0.584,0.232,5.37e-06,0.0944,0.588,156.999,140920,https://www.youtube.com/watch?v=my2ZvqmPaco,Coi Leray ft. Lil Durk - No More Parties [Remix] (Official Video),CoiLerayVEVO,93318887.0,918413.0,28128.0,"Coi Leray ft. Lil Durk ""No More Parties (Remix)"" Out Now:
https://CoiLeray.lnk.to/NMPRMX
 
Coi Leray ft. Pooh Shiesty ""BIG PURR (Prrdd)"" Out Now: 
https://CoiLeray.lnk.to/BIGPURR

Vote for Coi Leray to be the 10th Spot in 2021's XXL Freshmen Class:
https://www.xxlmag.com/10th-spot/

Follow Coi Leray: 
Instagram: https://CoiLeray.lnk.to/Instagram
Twitter: https://CoiLeray.lnk.to/Twitter
Tik Tok: https://CoiLeray.lnk.to/TikTok
Spotify: https://CoiLeray.lnk.to/Spotify
Soundcloud: https://CoiLeray.lnk.to/SoundCloud
Website: https://CoiLeray.lnk.to/Website
 
Lyrics:
They wanna eat off my plate  
They wanna eat off me 
When I had the vision, you couldn’t see it  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
(bitch) Pull-up in that mh mmh 
It’s a mmh mmh 
They ask how I get that ooh  
 
 I’m to busy getting this money  
Counting this cheddar  
My daddy let me down, but I promise you I won’t let up  
I wanna say fuck that man but that shit won’t make me better  
Me and my brother still beefin right now cause he ain’t get that letter 
Numb to the pain 
(yea) And I’m like yea  
Fuck everybody  
I can’t trust nobody  
I ain’t even really tryna party  
Don’t invite me to no party  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
Ima hustla baby  
You must not know me baby  
 
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
(bitch) Pull-up in that mh mmh 
It’s a mmh mmh 
Oooooouuuuu 
  
You been callin me out  
You been stuck in the clout 
I gave you money through the pandemic when you was just stuck in the house  
Do the buss down challenge again on the gram imma cum in ya mouth 
Do it (mmmmm) 
Don’t stop (oooouuu) 
Keep goin keep suckin it out 
I’m different when it come to trust I’ll never leave my bro’s  
Voice of the streets plus me and India relationship goals (yeaaaaaa) 
I got niggas I had love for they ain’t mean me well 
They praisin niggas told on bro like they ain’t see him tell 
But me I’m 
  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
Can’t worry bout nobody  
Gotta worry about my business 
Don’t bring them niggas around me  
I don’t know they intentions  
Ion wanna fall In love cause these lil niggas be trippen  
That’s why I stay out the way gotta make sure I Keep my distance  
why they hate me 
Shit is Crazy 
She mad I took her nigga ooh  
That’s my 
Bustit baby 
You must not no me baby 
  
I’m off to better things 
I’m only doing shit that’s gon make me elevate  
Only want people around that’s gonna make me better  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
  
Bitch pull-up in that mm mm  
It’s a mm mm  
They ask how I get that ooooh  
 
#CoiLeray #LilDurk #NoMoreParties

Music video by Coi Leray, Lil Durk performing No More Parties (Remix). © 2021 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/RWIDz2",True,True,36232851.0,3R6wLBD4oU6op8L4YfMho9,2021-01-22,2021-01-22
19942,Coi Leray,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,Push Start (with Coi Leray feat. 42 Dugg),They Got Amnesia,album,spotify:track:5DnubkVCDDFfcejkhtnM79,0.874,0.562,1,-5.966,0.103,0.0273,0.0,0.151,0.637,101.041,185478,https://www.youtube.com/watch?v=lc_eo8MatJ0,French Montana - Push Start ft. Coi Leray & 42 Dugg [Official Video],French Montana,2883839.0,110165.0,2457.0,"French Montana - Push Start ft. Coi Leray & 42 Dugg [Official Video]

Follow French Montana
Facebook: https://FrenchMontana.lnk.to/followFI
Instagram: https://FrenchMontana.lnk.to/followII
Twitter: https://FrenchMontana.lnk.to/followTI
Website: https://FrenchMontana.lnk.to/followWI
Spotify: https://FrenchMontana.lnk.to/followSI
YouTube: https://FrenchMontana.lnk.to/subscribeYD

Follow Coi Leray:
https://tiktok.com/@coileray
https://twitter.com/coi_leray
https://instagram.com/coileray
https://facebook.com/OfficialCoiLeray
https://triller.co/@coileray
https://snapchat.com/add/coileray
http://www.coileray.com


Follow 42 Dugg:
https://www.instagram.com/42_dugggg/
https://twitter.com/42_dugg/
https://www.facebook.com/42Dugg",False,True,10562249.0,5DnubkVCDDFfcejkhtnM79,2021-11-19,2021-11-19
19943,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,Tu Turrito,Tu Turrito,single,spotify:track:45dlaEXrXW47TVbrQ4gK7E,0.838,0.545,9,-6.1,0.0604,0.0966,0.0,0.0927,0.428,90.023,164701,https://www.youtube.com/watch?v=AtalMwsn7fs,"Rei, Callejero Fino - Tu Turrito (Video Oficial)",Rei,197271774.0,1109692.0,17009.0,"Spotify: https://open.spotify.com/album/6FKqbKsNvN2hT8vXdT0N02
Apple: https://itunes.apple.com/album/id/1619824082
Deezer: https://www.deezer.com/album/311836157

@dimelorei  | https://instagram.com/j.reiii
@CallejeroFino  | https://instagram.com/callejerofino

Producción Musical & Mix: Danilo Montana | https://instagram.com/danilomontanabb
Master: Carlos Laurenz | https://instagram.com/carloslaurenzmastering
 
Video:
Dirección y edición: Luguez | https://instagram.com/luguezprod

#REI #CALLEJEROFINO #TUTURRITO

Producción general: Julian Reininger, Leo Belizan, Rodrigo Salas
Producción ejecutiva: Wesaisons & DALE PLAY Records

Booking | Comercial | Contacto
Flouart.info@gmail.com

®️ 2022 DALE PLAY Records",True,True,115560736.0,45dlaEXrXW47TVbrQ4gK7E,2022-05-04,2022-05-04
19944,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,CALLEJERO FINO | DJ TAO Turreo Sessions #723,CALLEJERO FINO | DJ TAO Turreo Sessions #723,single,spotify:track:3fUZbg31mIJKIxuv8nUcGg,0.774,0.877,10,-4.054,0.0623,0.0304,0.0,0.429,0.648,92.997,163260,https://www.youtube.com/watch?v=swfVfqmFqXQ,CALLEJERO FINO | DJ TAO Turreo Sessions #723,DJTAO,76572873.0,455490.0,9339.0,"Callejero Fino: https://www.instagram.com/callejerofino

Dj Tao: https://www.instagram.com/djtao.ok

Escuchalo acá: https://DJTAO.lnk.to/TurreoSessions723
Suscribite acá: https://DJTAO.lnk.to/Suscripcion

Master: https://www.instagram.com/javierofracchia

Shot: https://www.instagram.com/pachirivass

#DjTao #CallejeroFino #Turreo",False,False,29867976.0,3fUZbg31mIJKIxuv8nUcGg,2022-10-20,2022-10-20
19945,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,CALLEJERO FINO | Mission 10,CALLEJERO FINO | Mission 10,single,spotify:track:12BLBKATlbWXPhuSNL8eAr,0.88,0.531,6,-7.738,0.147,0.584,2.03e-06,0.114,0.522,92.957,168995,https://www.youtube.com/watch?v=ZQNY17UsU6M,CALLEJERO FINO | MISSION 10 - ALAN GOMEZ,ALAN GOMEZ,79105791.0,526441.0,6928.0,"CALLEJERO FINO | MISSION 10 - ALAN GOMEZ

Mission 10: “Simon Natanael”
Tras los feroces ataques a la nave, Alan queda solo en un planeta desconocido, sin comunicación, sin tripulantes y con una nave desecha. Frente a esta situación, Alan se ve obligado a salir de la nave a esperar que aparezca algún tipo de ayuda. Parece que esta todo mal y empieza a ponerse cada vez peor para Alan, pero de repente aparece algo que no se esperaba. 
Simon Natanael escucho el llamado de ayuda y vino al rescate, sin saber el porque había sentido ese llamado, descubrió un nuevo don. EL CALLE, viene a dar la mano que pocos dan cuando estas en las últimas, es por eso que ayuda a Alan Gómez a mantenerse con vida en ese lugar, y no solo eso, sino que tambien, se unen para crear algo que empezaría a ser clave para el futuro de las missions y la vuelta a casa.

Suscríbete aquí: https://AlanGomez.lnk.to/Suscripcion
Escuchalo aquí: https://AlanGomez.lnk.to/CallejeroFinoMission10

Sigue a ALAN GOMEZ:
Instagram: https://www.instagram.com/alangomez
Facebook: https://www.facebook.com/Alan.Gomez2808
Twitter: https://twitter.com/alangomezpa
Spotify: https://AlanGomez.lnk.to/Spotify

Sigue a CALLEJERO FINO:
Instagram: https://www.instagram.com/callejerofino/
TikTok: https://www.tiktok.com/@simonnattanael
Facebook: https://www.facebook.com/nattanael.st
Twitter: https://twitter.com/CallejeroFinoOK
YouTube: @CallejeroFino 

Producer By: Alan Gomez

Más de Alan Gomez: @DJALANGOMEZ 

Contacto/Info:
https://alan-gomez.com/

© 2022 Space Music.

-

#AlanGomez #CallejeroFino #RKT",False,True,44713170.0,12BLBKATlbWXPhuSNL8eAr,2022-09-01,2022-09-01
19946,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,Le doy perreo,Le doy perreo,single,spotify:track:1DTmxMoV47mkuTrSY2xkyl,0.872,0.544,10,-7.097,0.306,0.233,0.0,0.26,0.593,98.024,138980,https://www.youtube.com/watch?v=Zk2qrW-GrTw,CALLEJERO FINO - 🥵 LE DOY PERREO 🥵,Callejero Fino,12420240.0,132530.0,2092.0,"Instagram: https://www.instagram.com/callejerofino/
TikTok: https://www.tiktok.com/@simonnattanael
Facebook: https://www.facebook.com/nattanael.st
Producer by : https://instagram.com/danilomontanabb
Shot by :https://instagram.com/nicomoreno1

Management : https://instagram.com/leobelizan_wesaisons
723",True,True,5082917.0,1DTmxMoV47mkuTrSY2xkyl,2022-12-24,2022-12-24
19947,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,Fua Mi Amor,Fua Mi Amor,single,spotify:track:2QT316zZ7jBNQ74eUsIuI0,0.906,0.64,5,-7.333,0.261,0.0362,0.0,0.335,0.693,99.948,165756,https://www.youtube.com/watch?v=WUaD9OC-ZiA,CALLEJERO FINO - 😍 FUAMIAMOR 😍,Callejero Fino,52075094.0,386041.0,5208.0,"Callejero Fino Instagram: https://www.instagram.com/callejerofino


Callejero Fino Facebook: https://www.facebook.com/nattanael.st


Prod by: https://www.instagram.com/facu.fourplack


Producción Audiovisual: https://www.instagram.com/light_focus_1


Contrataciones: contratacionesCF.info@gmail.com",True,True,21456999.0,2QT316zZ7jBNQ74eUsIuI0,2022-04-24,2022-04-24
19948,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,Chocolate,Chocolate,single,spotify:track:7IcdA7TnEtxAUvby7MukZY,0.718,0.746,4,-8.527,0.268,0.0805,0.0,0.194,0.904,96.038,157591,https://www.youtube.com/watch?v=OJc95RYM5-w,CALLEJERO FINO - 🍫 CHOCOLATE 🍫,Callejero Fino,27485633.0,203791.0,3963.0,"Callejero Fino Instagram: https://www.instagram.com/callejerofino


Callejero Fino Facebook: https://www.facebook.com/nattanael.st

Producion ,Mix  y Master :
https://www.instagram.com/facu.fourplack 

Dirección:
https://www.instagram.com/rodrigossalas

Edición y cámara :
https://www.instagram.com/luguezprod

Agradecimientos a https://www.instagram.com/saldiaspolocultural",True,True,9948750.0,7IcdA7TnEtxAUvby7MukZY,2022-07-17,2022-07-17
19949,Callejero Fino,https://open.spotify.com/artist/6GRwwWAtmusrgAL5JF9Dfr,Pide - Remix,Pide (Remix),single,spotify:track:6dnDKVx1eLiYwc9tsy40ps,0.646,0.725,1,-6.746,0.089,0.0623,0.0,0.108,0.738,185.977,131982,https://www.youtube.com/watch?v=X5gB-SaGl9o,CALLEJERO FINO - 😈 PIDE REMIX 😈 x EL PESA 9 (Shot by Tripwshots),Callejero Fino,46307148.0,366772.0,5044.0,"Sigueme en: 

Instagram: https://www.instagram.com/callejerofino

Facebook: https://www.facebook.com/nattanael.st​

Prodcuccion :  https://instagram.com/elpesa9?utm_medium=copy_link


Producción audiovisual:
https://www.instagram.com/tripwshots/

VFX: https://instagram.com/dogxh_?utm_medium=copy_link

©2021 Todos los derechos reservados.
#FreeCallejeroFino​

Letra :",True,True,16874522.0,6dnDKVx1eLiYwc9tsy40ps,2021-12-24,2021-12-24
